"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"106633801",-0.00159979782715703,0.14969968169998,-0.0518894030955715,0.958679654624767,0.987919976662481,-7.13030426541678,0.0183264892532624,0.0183264892532624,"Not Significant","grey80"
"28960",0.00128966588814062,2.52407271869392,0.0517975518743777,0.958752731348137,0.987919976662481,-7.13030902611201,0.0182933857989112,0.0182933857989112,"Not Significant","grey80"
"126353",0.00177182527882453,0.132114040179326,0.0517937905336645,0.958755723873836,0.987919976662481,-7.13030922088441,0.0182920302508878,0.0182920302508878,"Not Significant","grey80"
"402135",0.0028304492751662,0.9203565106575,0.051639105403062,0.958878791995812,0.98797648089536,-7.1303172186489,0.0182362867753681,0.0182362867753681,"Not Significant","grey80"
"79770",-0.00117756072944569,3.25067378916338,-0.0515900777704821,0.958917798787176,0.98797648089536,-7.13031974855733,0.01821862021539,0.01821862021539,"Not Significant","grey80"
"26263",-0.00122851453020174,2.70473899708895,-0.0514544912687909,0.959025673049691,0.98797648089536,-7.13032673253714,0.0181697666410411,0.0181697666410411,"Not Significant","grey80"
"3797",-0.00163448853874047,1.97216357188358,-0.0513269575421801,0.959127141117908,0.98797648089536,-7.13033328494966,0.0181238192881173,0.0181238192881173,"Not Significant","grey80"
"10180",-0.00138219625969568,3.53506834447898,-0.0512659438342773,0.959175684929739,0.98797648089536,-7.13033641395429,0.0181018391196821,0.0181018391196821,"Not Significant","grey80"
"83852",-0.00135026695170189,2.76686025004819,-0.0512066204217588,0.959222884052858,0.98797648089536,-7.130339452706,0.018080468879882,0.018080468879882,"Not Significant","grey80"
"7533",0.00140114987847273,3.35135568130882,0.0511879667755544,0.95923772536888,0.98797648089536,-7.13034040748365,0.018073749428233,0.018073749428233,"Not Significant","grey80"
"197003",-0.00188012203242502,0.16591319372466,-0.0511430985950439,0.959273423694451,0.98797648089536,-7.13034270261455,0.0180575873268893,0.0180575873268893,"Not Significant","grey80"
"4094",0.00181548943709345,2.87708649643338,0.0511005333147938,0.959307289847101,0.98797648089536,-7.1303448780855,0.0180422552815738,0.0180422552815738,"Not Significant","grey80"
"334",-0.0012136732563644,4.09657260977795,-0.0510446445851632,0.959351756629126,0.98797648089536,-7.13034773175479,0.0180221248909238,0.0180221248909238,"Not Significant","grey80"
"750",-0.00263602306512455,0.668637668257316,-0.051020174680075,0.959371225673932,0.98797648089536,-7.13034898020118,0.0180133114261293,0.0180133114261293,"Not Significant","grey80"
"105371988",0.00207627978147669,0.212485934563995,0.0509732921100626,0.95940852702529,0.98797648089536,-7.13035137046216,0.0179964259331052,0.0179964259331052,"Not Significant","grey80"
"80350",0.00222266912974725,0.628881436565482,0.0509540691199032,0.959423821509477,0.98797648089536,-7.13035234989187,0.0179895026496914,0.0179895026496914,"Not Significant","grey80"
"2073",-0.00109219658969038,2.80581873542043,-0.0509513677735003,0.959425970796488,0.98797648089536,-7.13035248749847,0.0179885297507259,0.0179885297507259,"Not Significant","grey80"
"29980",-0.00137944757883956,2.51551261000981,-0.050946723091882,0.95942966627062,0.98797648089536,-7.13035272408149,0.0179868569578463,0.0179868569578463,"Not Significant","grey80"
"107986625",0.00215603680540905,0.708943912699764,0.0509048357001266,0.959462993411194,0.98797648089536,-7.13035485669703,0.0179717713894301,0.0179717713894301,"Not Significant","grey80"
"102800310",-0.002437837757928,0.258378514511835,-0.0508975449418396,0.959468794212394,0.98797648089536,-7.13035522771267,0.0179691457036521,0.0179691457036521,"Not Significant","grey80"
"124221",-0.00305346027668825,0.806348492872334,-0.0508611954626651,0.95949771525595,0.98797648089536,-7.13035707668965,0.0179560550639081,0.0179560550639081,"Not Significant","grey80"
"112268256",-0.0021255667476189,1.73621931014529,-0.0507725939930205,0.959568210217907,0.988009758521561,-7.13036157801752,0.0179241483194995,0.0179241483194995,"Not Significant","grey80"
"26018",0.0015454393076048,3.49950776041883,0.0505830210826705,0.95971904326886,0.98807847423636,-7.13037118276013,0.0178558876026805,0.0178558876026805,"Not Significant","grey80"
"10814",0.00129363775725409,0.0629984486504375,0.0505515738725064,0.959744064277121,0.98807847423636,-7.13037277256393,0.0178445651805122,0.0178445651805122,"Not Significant","grey80"
"23517",0.00116937322879136,3.42308123081306,0.050541509395003,0.95975207209846,0.98807847423636,-7.1303732811616,0.0178409415705931,0.0178409415705931,"Not Significant","grey80"
"51208",-0.0025495293461802,0.580391539543045,-0.050496775507391,0.959787664753781,0.98807847423636,-7.13037554051564,0.0178248359453672,0.0178248359453672,"Not Significant","grey80"
"100750225",0.00219763255579702,0.309885766174438,0.0503096001963186,0.959936592242429,0.988170713492456,-7.13038497239589,0.0177574529486504,0.0177574529486504,"Not Significant","grey80"
"7216",0.00155762304600661,2.13143807587407,0.0502484389923462,0.959985255935041,0.988170713492456,-7.13038804675483,0.0177354370804577,0.0177354370804577,"Not Significant","grey80"
"55379",-0.00162537589178811,3.04526707534687,-0.0502402000271537,0.959991811384363,0.988170713492456,-7.13038846061285,0.0177324714247573,0.0177324714247573,"Not Significant","grey80"
"83932",0.00133036278888131,2.53235392727162,0.0500328171318521,0.960156819419608,0.988238593922722,-7.13039885547661,0.0176578292036261,0.0176578292036261,"Not Significant","grey80"
"119016",0.00145534778804014,2.10246278662119,0.0499597303456703,0.960214972683297,0.988238593922722,-7.13040250863349,0.0176315263370285,0.0176315263370285,"Not Significant","grey80"
"56681",-0.00116502640871129,3.48684744668256,-0.049952759810032,0.960220518969214,0.988238593922722,-7.13040285676853,0.0176290178212471,0.0176290178212471,"Not Significant","grey80"
"51377",0.00123361421212877,3.18793713133567,0.0499514968707288,0.960221523859553,0.988238593922722,-7.13040291983934,0.0176285633234602,0.0176285633234602,"Not Significant","grey80"
"51725",0.00278729185457861,3.8888602188138,0.0499173632201107,0.960248683206132,0.988238593922722,-7.13040462385925,0.0176162797125938,0.0176162797125938,"Not Significant","grey80"
"671",-0.00278934336186472,0.4686840515055,-0.049777170041892,0.960360232123442,0.988292405170485,-7.13041161036607,0.0175658320874499,0.0175658320874499,"Not Significant","grey80"
"8394",-0.00166906996252158,3.10539930076373,-0.0497556624574247,0.960377345349016,0.988292405170485,-7.13041268045504,0.0175580932068013,0.0175580932068013,"Not Significant","grey80"
"105370114",-0.00270003942369922,1.29302370909719,-0.0496819426836782,0.960436003080902,0.988313469571918,-7.13041634480164,0.0175315682669286,0.0175315682669286,"Not Significant","grey80"
"375346",-0.00121537346927337,2.53203289289743,-0.0495272068293552,0.960559124810499,0.988400864780554,-7.13042401849798,0.0174758980707231,0.0174758980707231,"Not Significant","grey80"
"388524",-0.00231130025464322,2.90534020895082,-0.0494238380065114,0.960641374849943,0.98844619835864,-7.13042913145233,0.0174387122191736,0.0174387122191736,"Not Significant","grey80"
"102466657",0.00296285939915811,0.642301777629668,0.0493712964113614,0.960683182088445,0.988449916608316,-7.13043172623381,0.0174198120776827,0.0174198120776827,"Not Significant","grey80"
"140458",-0.00193842840617552,2.16350400899851,-0.04931574776651,0.96072738214882,0.988456096446349,-7.13043446651801,0.0173998310880066,0.0173998310880066,"Not Significant","grey80"
"4888",-0.0013364147844768,3.86074289275592,-0.0492324493918199,0.960793662899312,0.988484992877527,-7.13043856994984,0.0173698700690722,0.0173698700690722,"Not Significant","grey80"
"80086",0.00224082444364625,0.868059005183702,0.0490738514178983,0.960919860507833,0.98857552830111,-7.13044636360225,0.0173128304277093,0.0173128304277093,"Not Significant","grey80"
"160364",0.00404637844582525,1.61284095974908,0.0490127903388183,0.960968447534353,0.988586215454508,-7.13044935749621,0.0172908717348697,0.0172908717348697,"Not Significant","grey80"
"105378106",0.00235319222540593,0.291671705152208,0.0488883020641172,0.96106750478741,0.988615987127197,-7.13045544975134,0.0172461066841624,0.0172461066841624,"Not Significant","grey80"
"107984126",-0.00164593043882867,1.70488520038978,-0.0488804064308982,0.961073787485825,0.988615987127197,-7.13045583562841,0.017243267619975,0.017243267619975,"Not Significant","grey80"
"8076",0.00191783424072008,3.28648715461837,0.0485808293933068,0.961312168161339,0.988658137124378,-7.13047043057766,0.0171355604114466,0.0171355604114466,"Not Significant","grey80"
"107984789",0.00231190348949474,0.561612715723615,0.0485601323020732,0.961328637465256,0.988658137124378,-7.13047143559581,0.0171281200951991,0.0171281200951991,"Not Significant","grey80"
"107986058",0.0023401997370335,1.07601829056804,0.0485015146645392,0.961375281389584,0.988658137124378,-7.13047427965201,0.017107048521198,0.017107048521198,"Not Significant","grey80"
"80020",-0.0015128119285682,2.22156877136508,-0.0484801273395767,0.961392299999628,0.988658137124378,-7.13047531648359,0.0170993605525602,0.0170993605525602,"Not Significant","grey80"
"11280",-0.00230137981366711,0.857580410808339,-0.0484691327475615,0.961401048771257,0.988658137124378,-7.13047584931013,0.0170954084448159,0.0170954084448159,"Not Significant","grey80"
"27291",-0.00121516850580659,2.5463531273274,-0.048458102926553,0.961409825580511,0.988658137124378,-7.1304763837225,0.0170914437076924,0.0170914437076924,"Not Significant","grey80"
"11005",0.00345285665737498,1.85901105496249,0.0484456178077033,0.961419760426178,0.988658137124378,-7.13047698849963,0.0170869558958932,0.0170869558958932,"Not Significant","grey80"
"8936",0.00165737199826892,1.94933907793418,0.0484448439188095,0.961420376236833,0.988658137124378,-7.13047702598155,0.0170866777207459,0.0170866777207459,"Not Significant","grey80"
"178",0.00154648172736379,3.54707478530791,0.0483270674794765,0.961514095369014,0.988715225212574,-7.13048272329328,0.0170443448148791,0.0170443448148791,"Not Significant","grey80"
"1901",-0.00126091324043804,3.43728013923642,-0.0482251942849186,0.961595160125482,0.988759296914755,-7.1304876401171,0.0170077312149691,0.0170077312149691,"Not Significant","grey80"
"107985690",-0.00184388036230275,0.196684886329873,-0.0481726989043059,0.961636933049213,0.988762964931014,-7.13049016971168,0.0169888653169463,0.0169888653169463,"Not Significant","grey80"
"105378372",0.00212089751329099,0.316270379104431,0.0475753952281355,0.962112241772027,0.98921238000318,-7.13051875797006,0.016774259418817,0.016774259418817,"Not Significant","grey80"
"105376550",0.00215186707881683,0.36020235138702,0.0472012584436027,0.962409970758235,0.989479184936561,-7.13053648329788,0.0166398862679097,0.0166398862679097,"Not Significant","grey80"
"54870",-0.00102062553673254,3.12830240438781,-0.0471019622100298,0.962488989184504,0.989521115484644,-7.13054116411695,0.016604230093502,0.016604230093502,"Not Significant","grey80"
"22916",-0.00107617441437777,3.285532700247,-0.0469178610443042,0.962635495063824,0.989568380933053,-7.13054981655622,0.0165381287108654,0.0165381287108654,"Not Significant","grey80"
"4430",-0.00146314640779645,3.17686560048699,-0.0468863280357984,0.962660588846674,0.989568380933053,-7.13055129515472,0.0165268077597521,0.0165268077597521,"Not Significant","grey80"
"100874146",0.00200327275932458,0.320214170350884,0.0468548312114412,0.962685653871652,0.989568380933053,-7.13055277106415,0.0165155000772214,0.0165155000772214,"Not Significant","grey80"
"145165",-0.00105932612512517,1.82116505433325,-0.0468519953780707,0.962687910616363,0.989568380933053,-7.13055290389979,0.0165144819976203,0.0165144819976203,"Not Significant","grey80"
"57003",-0.00109246102075422,3.56822671486383,-0.0467805895619966,0.962744735174986,0.98958748694609,-7.13055624602902,0.0164888476631161,0.0164888476631161,"Not Significant","grey80"
"23334",0.00120209745330334,2.97666465890129,0.0466949696486766,0.96281287152616,0.989613120770733,-7.13056024672466,0.0164581124192146,0.0164581124192146,"Not Significant","grey80"
"105373459",-0.00258462970406448,0.307571089640954,-0.0465719414724664,0.962910777863194,0.989613120770733,-7.1305659825361,0.0164139522075793,0.0164139522075793,"Not Significant","grey80"
"126669",-0.0012917134323129,3.13577153694662,-0.0465700186512349,0.962912308056853,0.989613120770733,-7.13056607206163,0.0164132620562698,0.0164132620562698,"Not Significant","grey80"
"102724624",0.00180468687355913,0.602875929158985,0.0465048829506856,0.962964143552953,0.989613120770733,-7.13056910256229,0.0163898837446346,0.0163898837446346,"Not Significant","grey80"
"57586",-0.0023289131076056,2.48471022335674,-0.0465010968953483,0.962967156530039,0.989613120770733,-7.13056927858167,0.0163885249014375,0.0163885249014375,"Not Significant","grey80"
"105369656",0.00238208832964783,0.444478804988874,0.0464609512269557,0.962999104848924,0.989613120770733,-7.13057114413258,0.0163741165715751,0.0163741165715751,"Not Significant","grey80"
"147007",-0.00103763352281347,2.69648029659435,-0.0462904962619223,0.963134755258427,0.989658007993693,-7.1305790471529,0.0163129450968063,0.0163129450968063,"Not Significant","grey80"
"100302285",-0.00250488001885882,3.01203474478758,-0.0462671509542945,0.96315333385979,0.989658007993693,-7.13058012727954,0.0163045677579242,0.0163045677579242,"Not Significant","grey80"
"105372096",0.00218715914704166,0.26139199499006,0.0462378159717448,0.963176679177129,0.989658007993693,-7.13058148376039,0.0162940412723991,0.0162940412723991,"Not Significant","grey80"
"6189",-0.00180698740296624,4.47921028035588,-0.046213857293935,0.96319574595615,0.989658007993693,-7.13058259099691,0.0162854441841014,0.0162854441841014,"Not Significant","grey80"
"400746",0.00287547675463706,0.890507424982904,0.0460816788324519,0.96330093651286,0.989677127844045,-7.13058868923245,0.0162380174962814,0.0162380174962814,"Not Significant","grey80"
"107985093",-0.00212379088820882,0.284924494794568,-0.0460470785269654,0.963328472311327,0.989677127844045,-7.13059028268071,0.0162256034375368,0.0162256034375368,"Not Significant","grey80"
"1513",-0.00156957976562666,2.54842388123012,-0.0460258303229894,0.963345382191492,0.989677127844045,-7.13059126063132,0.0162179800739581,0.0162179800739581,"Not Significant","grey80"
"128102",-0.00303495179728979,0.956428363053905,-0.0459873250329943,0.963376025757457,0.989677127844045,-7.13059303169086,0.0162041655893618,0.0162041655893618,"Not Significant","grey80"
"619565",-0.00194667288518461,1.11295625830475,-0.0459502142677994,0.963405559573997,0.989677127844045,-7.13059473720621,0.0161908518088572,0.0161908518088572,"Not Significant","grey80"
"825",-0.00132640384026957,2.61566055657969,-0.0458901674521737,0.963453346667825,0.989686933863749,-7.13059749388724,0.0161693103549472,0.0161693103549472,"Not Significant","grey80"
"100033820",-0.00252139301157096,0.395922493269854,-0.0457848634259601,0.963537151154874,0.989717981342644,-7.13060231957171,0.0161315355694997,0.0161315355694997,"Not Significant","grey80"
"1191",0.001883477186923,3.49780740208877,0.0457560821499736,0.963560056333433,0.989717981342644,-7.13060363657946,0.0161212116557739,0.0161212116557739,"Not Significant","grey80"
"83861",-0.00112893267092166,2.5871582398285,-0.0455860280693292,0.963695392129226,0.989817706405698,-7.13061140121398,0.0160602175727525,0.0160602175727525,"Not Significant","grey80"
"101928489",-0.00239970043380064,1.08820365823319,-0.0454802844971214,0.963779547599004,0.989849437275615,-7.1306162148659,0.0160222941160929,0.0160222941160929,"Not Significant","grey80"
"1232",0.00151258330141042,0.123266062914552,0.0454510913199816,0.963802780908354,0.989849437275615,-7.1306175418267,0.0160118249414189,0.0160118249414189,"Not Significant","grey80"
"105378628",0.00176405198086653,0.942882018785627,0.045350180450224,0.963883090783944,0.989892634503511,-7.13062212211554,0.0159756384067316,0.0159756384067316,"Not Significant","grey80"
"101928604",-0.00228488770782363,0.540264359203739,-0.0452966844356788,0.963925665715876,0.989897076652786,-7.13062454614122,0.0159564559458719,0.0159564559458719,"Not Significant","grey80"
"51151",0.00227327478472967,0.429391878362151,0.0452218041231511,0.963985259567116,0.989918995222481,-7.13062793433282,0.0159296069038152,0.0159296069038152,"Not Significant","grey80"
"30812",-0.0021718966340132,1.53734549559123,-0.0450439952734568,0.96412677039477,0.990006916468545,-7.13063595738569,0.0158658581477936,0.0158658581477936,"Not Significant","grey80"
"11118",-0.00163814739122101,2.74652239103735,-0.0449439186890137,0.964206417777557,0.990006916468545,-7.13064045911876,0.0158299821704738,0.0158299821704738,"Not Significant","grey80"
"84173",0.00128996663488275,2.72645622640727,0.0448993850637804,0.964241860616826,0.990006916468545,-7.1306424591504,0.0158140184241897,0.0158140184241897,"Not Significant","grey80"
"100616429",0.00212742764807875,0.362620423912013,0.0448783420423094,0.964258608086376,0.990006916468545,-7.13064340351525,0.0158064754303148,0.0158064754303148,"Not Significant","grey80"
"112268266",0.00195918909342377,0.486678838777168,0.0448425700924498,0.964287077876712,0.990006916468545,-7.13064500786631,0.015793653050285,0.015793653050285,"Not Significant","grey80"
"150622",0.00321948393960928,1.91305634691157,0.0448258311049011,0.964300399935823,0.990006916468545,-7.13064575816075,0.015787653118391,0.015787653118391,"Not Significant","grey80"
"79160",-0.00222686420139558,0.213345248056367,-0.0446674355420423,0.96442646272005,0.99006592657661,-7.13065284408515,0.0157308816048073,0.0157308816048073,"Not Significant","grey80"
"7702",-0.00125249023847445,2.64843786611359,-0.0446530881876544,0.964437881439334,0.99006592657661,-7.13065348468414,0.0157257396291257,0.0157257396291257,"Not Significant","grey80"
"57369",0.00296924670402204,0.625705049170935,0.0446094075578327,0.964472645862554,0.99006592657661,-7.13065543372564,0.0157100851993746,0.0157100851993746,"Not Significant","grey80"
"100616394",-0.00307477708776146,1.39029562245822,-0.0444468088854585,0.964602055058959,0.990095158421805,-7.13066267215645,0.0156518171603365,0.0156518171603365,"Not Significant","grey80"
"284573",0.00193295366073585,0.268438515041402,0.0444124471221018,0.964629403054602,0.990095158421805,-7.13066419846147,0.0156395043986409,0.0156395043986409,"Not Significant","grey80"
"105374610",-0.00221596699639155,0.448192895794545,-0.0443734695278386,0.964660424769451,0.990095158421805,-7.1306659283668,0.0156255380578818,0.0156255380578818,"Not Significant","grey80"
"102466747",-0.0021098870970351,0.917603335666971,-0.0443146438177351,0.964707243420585,0.990095158421805,-7.13066853629621,0.0156044606010788,0.0156044606010788,"Not Significant","grey80"
"162962",0.00132913266166584,2.17101381811985,0.0443043288449183,0.964715452991834,0.990095158421805,-7.13066899323503,0.0156007648101058,0.0156007648101058,"Not Significant","grey80"
"7980",-0.00225201795165871,1.73863910239016,-0.0442852156375994,0.964730664989284,0.990095158421805,-7.13066983964211,0.0155939167447572,0.0155939167447572,"Not Significant","grey80"
"103689845",-0.00231708267941799,0.188988959867509,-0.0441639846046954,0.964827151774247,0.990117149052241,-7.1306751997185,0.015550483292847,0.015550483292847,"Not Significant","grey80"
"317649",0.00109176317376628,3.35253078735742,0.0440954177704024,0.964881723785589,0.990117149052241,-7.13067822480897,0.0155259196670082,0.0155259196670082,"Not Significant","grey80"
"105372262",-0.0016397789804997,0.190714816686232,-0.0440323662516653,0.964931906330503,0.990117149052241,-7.13068100242177,0.0155033330275436,0.0155033330275436,"Not Significant","grey80"
"101928521",-0.00185747800709615,0.307931733393382,-0.0440263282161119,0.964936711995145,0.990117149052241,-7.13068126820722,0.0155011701096991,0.0155011701096991,"Not Significant","grey80"
"729756",0.00251494676154454,2.88243333554687,0.0439892506896486,0.964966221978395,0.990117149052241,-7.1306828995064,0.0154878885889946,0.0154878885889946,"Not Significant","grey80"
"375719",0.00167130889451428,2.9659814164021,0.0439221113347093,0.965019658277865,0.990117149052241,-7.13068584993767,0.0154638396151277,0.0154638396151277,"Not Significant","grey80"
"6908",0.000951019676107933,2.46747875327054,0.0439218097774813,0.965019898288011,0.990117149052241,-7.13068586317939,0.0154637316017126,0.0154637316017126,"Not Significant","grey80"
"28962",-0.00116397137860405,3.27909550216784,-0.0438405002138157,0.965084612888032,0.990126773294548,-7.1306894302608,0.0154346086256915,0.0154346086256915,"Not Significant","grey80"
"1778",-0.00108144540301564,3.90379075690297,-0.0438138859571539,0.965105795329532,0.990126773294548,-7.13069059640256,0.0154250764910197,0.0154250764910197,"Not Significant","grey80"
"100133991",-0.00224648287978493,1.42428016804037,-0.0436661058019038,0.965223414865323,0.990148516462415,-7.13069705871914,0.0153721513058732,0.0153721513058732,"Not Significant","grey80"
"27120",0.00178339502948347,0.942340594311612,0.0436534262899721,0.965233506636893,0.990148516462415,-7.13069761216778,0.015367610618478,0.015367610618478,"Not Significant","grey80"
"100422986",0.00228267628440788,0.41331603667122,0.0436430481977024,0.965241766685868,0.990148516462415,-7.13069806504203,0.015363894130896,0.015363894130896,"Not Significant","grey80"
"105369755",0.00253303294210495,1.11839298146628,0.0435160935631068,0.96534281171717,0.990212919827204,-7.13070359631283,0.015318432978819,0.015318432978819,"Not Significant","grey80"
"102724957",0.00181571814948496,0.211354987732024,0.0429945399210345,0.96575792968527,0.990539921369957,-7.13072615074843,0.0151317172453554,0.0151317172453554,"Not Significant","grey80"
"107984220",-0.00202899894160876,1.24602183062372,-0.042970019116461,0.965777446656161,0.990539921369957,-7.13072720445015,0.0151229406908425,0.0151229406908425,"Not Significant","grey80"
"102723475",0.00166777133326475,2.07947253556517,0.0429597426926402,0.965785626029511,0.990539921369957,-7.1307276458673,0.0151192625746457,0.0151192625746457,"Not Significant","grey80"
"619569",0.00168909592859712,1.02261962294471,0.0429232176138269,0.965814697675792,0.990539921369957,-7.13072921392386,0.0151061898334522,0.0151061898334522,"Not Significant","grey80"
"105372158",0.00144618016853563,0.140203943212292,0.0426754651841355,0.966011894105539,0.990702905466667,-7.1307398149669,0.0150175262629725,0.0150175262629725,"Not Significant","grey80"
"51167",0.0012127472387573,2.85915668811522,0.0425708609057827,0.966095153617689,0.990749032161428,-7.13074427244022,0.0149800965079725,0.0149800965079725,"Not Significant","grey80"
"9213",-0.00138654889559713,3.68705107045754,-0.042501617880168,0.966150267634934,0.990766292601818,-7.13074721705694,0.0149553214837357,0.0149553214837357,"Not Significant","grey80"
"25893",0.00203180205633544,0.854285870921331,0.0424292763636334,0.966207848071706,0.990786080834288,-7.13075028831971,0.0149294392564612,0.0149294392564612,"Not Significant","grey80"
"105375520",-0.00226283618693049,0.546642951859629,-0.0423344465373758,0.966283328412116,0.990824222009809,-7.1307543064005,0.0148955134142656,0.0148955134142656,"Not Significant","grey80"
"79932",-0.00102676055495146,3.46755301895522,-0.0422627037440613,0.966340432699738,0.990827211296615,-7.13075734027578,0.0148698487427309,0.0148698487427309,"Not Significant","grey80"
"100130613",-0.002886281741877,0.81752761020384,-0.0422345844466344,0.966362814541648,0.990827211296615,-7.13075852798725,0.0148597899709555,0.0148597899709555,"Not Significant","grey80"
"105376090",-0.00176460519871994,1.04672980908136,-0.042171271336358,0.96641320935612,0.990839626738626,-7.1307611993321,0.0148371425564842,0.0148371425564842,"Not Significant","grey80"
"23633",0.00100604727551402,3.40927131542497,0.0420550118255326,0.966505747832942,0.990872192435975,-7.13076609418761,0.0147955588680129,0.0147955588680129,"Not Significant","grey80"
"132320",-0.00103909791109542,2.65930792286388,-0.0419557498477442,0.96658475723227,0.990872192435975,-7.13077026270499,0.0147600578440557,0.0147600578440557,"Not Significant","grey80"
"245",-0.00199705387498528,0.473521328004333,-0.0419381076095199,0.966598799931371,0.990872192435975,-7.13077100256172,0.0147537483896761,0.0147537483896761,"Not Significant","grey80"
"341880",0.00175606328540505,0.441908779776181,0.0419010662685503,0.966628283775705,0.990872192435975,-7.13077255493971,0.0147405014503917,0.0147405014503917,"Not Significant","grey80"
"100033432",-0.00425872788389669,1.20614179623022,-0.0418515999243297,0.966667657637817,0.990872192435975,-7.13077462590233,0.0147228116071736,0.0147228116071736,"Not Significant","grey80"
"112268237",0.00212019869565336,0.70782574489994,0.0417845638535931,0.96672101665434,0.990872192435975,-7.13077742853685,0.0146988396798011,0.0146988396798011,"Not Significant","grey80"
"107986606",0.00180835580783168,0.257427363186211,0.0417342482287793,0.966761066717678,0.990872192435975,-7.13077952917384,0.014680847765979,0.014680847765979,"Not Significant","grey80"
"1411",0.00192067051310964,0.511402349822875,0.0417032966178875,0.966785703519794,0.990872192435975,-7.13078082012143,0.014669780407924,0.014669780407924,"Not Significant","grey80"
"92335",-0.00103153353730023,2.76606305510925,-0.0416984556245341,0.966789556847017,0.990872192435975,-7.13078102194574,0.0146680494396142,0.0146680494396142,"Not Significant","grey80"
"101929322",-0.00282446228485369,1.09826321722584,-0.0415415067070233,0.966914485253708,0.990935954861058,-7.13078755256037,0.0146119335950456,0.0146119335950456,"Not Significant","grey80"
"387082",0.00179715371834704,0.332881301861219,0.0415240897899841,0.966928348844911,0.990935954861058,-7.13078827575692,0.0146057067382889,0.0146057067382889,"Not Significant","grey80"
"131870",-0.00106194611961933,3.60744081829075,-0.0413498703040721,0.967067025361706,0.991014597392356,-7.13079549312272,0.0145434248456639,0.0145434248456639,"Not Significant","grey80"
"172",-0.00100880263004038,2.54278422428231,-0.0413314704775033,0.967081671450694,0.991014597392356,-7.13079625359809,0.0145368475689119,0.0145368475689119,"Not Significant","grey80"
"25827",0.0010255491563402,1.92794973789371,0.0412144571403771,0.967174813229127,0.99102064487931,-7.13080108190594,0.0144950217192795,0.0144950217192795,"Not Significant","grey80"
"107985564",-0.0017363227240877,0.581757324319903,-0.0411943164038171,0.967190845156825,0.99102064487931,-7.13080191159,0.0144878228965506,0.0144878228965506,"Not Significant","grey80"
"6422",-0.00217355223202086,3.02995550130691,-0.0411107268964473,0.967257382138408,0.99102064487931,-7.13080535066916,0.0144579470450831,0.0144579470450831,"Not Significant","grey80"
"9308",0.00152644024904757,1.70813370130729,0.0410443041042158,0.967310254633472,0.99102064487931,-7.1308080784864,0.0144342081667723,0.0144342081667723,"Not Significant","grey80"
"7699",-0.000969067238541678,2.6317560205578,-0.0410396564548858,0.967313954164443,0.99102064487931,-7.13080826918856,0.0144325471869511,0.0144325471869511,"Not Significant","grey80"
"144568",-0.00206338067676158,0.875746057693437,-0.0410354149782437,0.96731733038239,0.99102064487931,-7.13080844320581,0.0144310313706447,0.0144310313706447,"Not Significant","grey80"
"105371896",-0.00252706061776086,0.588575580956467,-0.0409504766454065,0.967384941470567,0.991034160959499,-7.13081192422848,0.0144006772195693,0.0144006772195693,"Not Significant","grey80"
"8829",0.00107596446248203,3.72554183040294,0.0409226267972012,0.967407110058726,0.991034160959499,-7.13081306402703,0.0143907250435701,0.0143907250435701,"Not Significant","grey80"
"113218504",-0.00186050652097771,0.691478440835847,-0.0406990783858715,0.967585056388395,0.991110194539196,-7.13082218500244,0.0143108476046757,0.0143108476046757,"Not Significant","grey80"
"7456",-0.00115768715345252,2.96319790993996,-0.040692977978988,0.967589912384109,0.991110194539196,-7.13082243320421,0.0143086680269354,0.0143086680269354,"Not Significant","grey80"
"94241",0.00131096280013445,2.99086172614519,0.0406850538789243,0.96759622006288,0.991110194539196,-7.1308227555494,0.0143058368883304,0.0143058368883304,"Not Significant","grey80"
"100189393",0.00115849877163728,0.979607766362204,0.0404958610759417,0.967746820411744,0.99122522310745,-7.13083043309908,0.0142382469063492,0.0142382469063492,"Not Significant","grey80"
"105379321",0.00221804697181696,0.485087341530157,0.0404232085750125,0.967804653216326,0.991245228163627,-7.1308333718688,0.0142122941293214,0.0142122941293214,"Not Significant","grey80"
"102724760",-0.00131570691493988,0.18441543417899,-0.0403405252818132,0.967870470934632,0.99125663700607,-7.13083670996066,0.0141827599667689,0.0141827599667689,"Not Significant","grey80"
"106479524",-0.00177079527735962,0.892297140778223,-0.0402625976895484,0.967932503212673,0.99125663700607,-7.13083984979887,0.0141549262704454,0.0141549262704454,"Not Significant","grey80"
"105372989",0.00147550785186799,1.0937104097907,0.0402354869975637,0.967954084035504,0.99125663700607,-7.13084094071235,0.0141452434384735,0.0141452434384735,"Not Significant","grey80"
"4211",0.00103136256161153,2.95879533110171,0.0402167484786569,0.967969000402527,0.99125663700607,-7.13084169430654,0.014138550924767,0.014138550924767,"Not Significant","grey80"
"2581",-0.00111045904383849,3.00646603258709,-0.0400128737908528,0.968131290888762,0.991315688328991,-7.13084987070859,0.0140657428547315,0.0140657428547315,"Not Significant","grey80"
"3223",-0.00176386215007229,0.410108191268043,-0.0400057544470474,0.968136958128256,0.991315688328991,-7.13085015547929,0.0140632005924789,0.0140632005924789,"Not Significant","grey80"
"105372768",0.00151984612503364,1.01814552628577,0.0399999516199407,0.968141577376941,0.991315688328991,-7.13085038755238,0.0140611284585606,0.0140611284585606,"Not Significant","grey80"
