"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"92070",0.0165440493716676,2.11786875106594,0.680335442432404,0.49724527879402,0.724793456220176,-6.69358731937297,0.303429331689578,0.303429331689578,"Not Significant","grey80"
"10158",0.0409766640170266,0.479388905719842,0.68018824511152,0.497338224340377,0.724888016325837,-6.69368682112642,0.303348160550321,0.303348160550321,"Not Significant","grey80"
"100526833",0.024478752721249,3.0881955383078,0.680100456376077,0.49739366166887,0.724888016325837,-6.69374615395164,0.30329975328356,0.30329975328356,"Not Significant","grey80"
"107985057",-0.0332057699397938,0.966622850199453,-0.680099634639443,0.497394180599468,0.724888016325837,-6.69374670929396,0.303299300184546,0.303299300184546,"Not Significant","grey80"
"84085",0.034012250857929,2.96602819063943,0.679955916366477,0.497484943848357,0.72497442219126,-6.6938438260576,0.303220058440915,0.303220058440915,"Not Significant","grey80"
"25902",0.0275738771582561,2.21190767918308,0.679853326332443,0.497549738581214,0.72497442219126,-6.69391313817572,0.303163497608468,0.303163497608468,"Not Significant","grey80"
"55287",0.0247781479839752,1.55459784052772,0.679844571131628,0.497555268479375,0.72497442219126,-6.69391905290329,0.303158670772628,0.303158670772628,"Not Significant","grey80"
"953",0.0204351279235614,3.01773017458046,0.679828338773075,0.497565521134512,0.72497442219126,-6.69393001875393,0.303149721765437,0.303149721765437,"Not Significant","grey80"
"79586",0.0431381633483461,3.14444462556527,0.679738247314368,0.497622426614052,0.725016517523598,-6.69399087575483,0.303100055296229,0.303100055296229,"Not Significant","grey80"
"106635683",0.0288407205986952,2.26568837735399,0.679487018302152,0.497781131683591,0.72520691780969,-6.69416053920294,0.30296156928026,0.30296156928026,"Not Significant","grey80"
"9705",0.0346675315435281,0.495749914059446,0.679114105973823,0.498016756015437,0.725440606353705,-6.69441226451827,0.302756044945861,0.302756044945861,"Not Significant","grey80"
"202374",-0.0335790914943051,1.95228073658603,-0.679109950172231,0.498019382192449,0.725440606353705,-6.69441506901595,0.302753754799669,0.302753754799669,"Not Significant","grey80"
"158798",0.0337392333162469,0.60515223561096,0.679100066495547,0.498025628017244,0.725440606353705,-6.69442173883952,0.302748308203951,0.302748308203951,"Not Significant","grey80"
"54664",0.03699810654686,3.18479475159469,0.679024567634911,0.49807333965192,0.725469272298046,-6.69447268471905,0.302706704105662,0.302706704105662,"Not Significant","grey80"
"114904",0.0326245252652195,1.95947495350881,0.678675717041999,0.49829382824696,0.725719505208638,-6.69470801248814,0.30251449186745,0.30251449186745,"Not Significant","grey80"
"127428",-0.019370112942942,2.48606614783099,-0.678664021386881,0.498301221312114,0.725719505208638,-6.69471590006435,0.302508048392937,0.302508048392937,"Not Significant","grey80"
"10885",0.0246536611492136,2.72172373104203,0.678549593568179,0.49837355660529,0.725784010182033,-6.69479306331326,0.302445009135951,0.302445009135951,"Not Significant","grey80"
"102723546",0.0354467189428572,0.244064263604794,0.678438381123104,0.498443864706838,0.725819549349897,-6.6948680459092,0.302383745317857,0.302383745317857,"Not Significant","grey80"
"29942",-0.0300364418930224,1.14231506264369,-0.678386691598026,0.498476544447535,0.725819549349897,-6.69490289229807,0.30235527237071,0.30235527237071,"Not Significant","grey80"
"101928794",-0.0299832818286272,1.15184899807306,-0.678377909323191,0.498482096991695,0.725819549349897,-6.69490881258851,0.302350434779282,0.302350434779282,"Not Significant","grey80"
"100874205",-0.0332468386690519,0.363378026460751,-0.678098818209077,0.498658568072684,0.726035653542675,-6.69509691326563,0.302196714406271,0.302196714406271,"Not Significant","grey80"
"284825",0.0474635922221533,1.43414117768862,0.677832487340693,0.498827002015969,0.726187079387428,-6.69527634207486,0.302050045752562,0.302050045752562,"Not Significant","grey80"
"114796",0.0196979199259204,2.25774246083007,0.677811433372809,0.498840318344766,0.726187079387428,-6.69529052327826,0.302038452292502,0.302038452292502,"Not Significant","grey80"
"388574",-0.0283105134416895,1.30492459225238,-0.677801264173301,0.498846750283991,0.726187079387428,-6.69529737273218,0.302032852629438,0.302032852629438,"Not Significant","grey80"
"100506474",0.0285174182508806,1.34714137871212,0.67763551757779,0.498951589980622,0.72629884406876,-6.69540899677645,0.301941589094391,0.301941589094391,"Not Significant","grey80"
"118491",0.0211729727736484,2.33224894072782,0.677563119897863,0.498997387393583,0.726324656116194,-6.69545774534893,0.301901728211321,0.301901728211321,"Not Significant","grey80"
"105370404",0.0328676741177394,0.530175698851892,0.677389635845618,0.499107139319093,0.726433194481991,-6.69557453878865,0.301806217862366,0.301806217862366,"Not Significant","grey80"
"100134368",-0.0301773197088968,0.761752568451836,-0.677356515778357,0.499128093673832,0.726433194481991,-6.69559683259611,0.301787984964277,0.301787984964277,"Not Significant","grey80"
"80095",0.023035286644077,2.51582966788293,0.677146852837756,0.499260753852674,0.726585407957443,-6.69573793594043,0.301672571848193,0.301672571848193,"Not Significant","grey80"
"440590",0.0315515071957838,0.497287748180669,0.676917234519294,0.499406062092128,0.726756010287014,-6.69589241943501,0.301546190224197,0.301546190224197,"Not Significant","grey80"
"105375102",0.0236094576635296,0.0629086955904416,0.676638221102282,0.499582659288222,0.726972123833522,-6.69608006503555,0.301392644569594,0.301392644569594,"Not Significant","grey80"
"3852",0.042332379448896,0.25137173676062,0.676530273068653,0.49965099228989,0.727030680336351,-6.69615264296127,0.301333245758204,0.301333245758204,"Not Significant","grey80"
"6098",-0.0392505612534662,0.584096673161568,-0.676336511492394,0.499773659330618,0.727135301752457,-6.69628288799495,0.301226637182798,0.301226637182798,"Not Significant","grey80"
"10643",0.0283476419331102,0.963455390246874,0.676327940143542,0.499779086073134,0.727135301752457,-6.6962886487325,0.301221921465014,0.301221921465014,"Not Significant","grey80"
"23274",0.0168847614481264,2.71650961690288,0.676252204442108,0.499827037674879,0.727164187701719,-6.69633954695931,0.301180254821407,0.301180254821407,"Not Significant","grey80"
"5320",0.0628295145939154,2.54457965963845,0.676150207769376,0.499891620145635,0.727187362597484,-6.6964080849318,0.30112414341347,0.30112414341347,"Not Significant","grey80"
"1427",0.0246193140435022,2.03002298647213,0.676138293813497,0.499899164141106,0.727187362597484,-6.69641608999672,0.30111758941106,0.30111758941106,"Not Significant","grey80"
"51663",0.0285886705317097,3.41813266181865,0.675760188095965,0.500138614845069,0.727494792726528,-6.69667006883868,0.300909613025384,0.300909613025384,"Not Significant","grey80"
"101929715",0.0210906541302055,1.25242996984134,0.675658897384896,0.50020277170196,0.72754722259578,-6.6967380832181,0.300853906105053,0.300853906105053,"Not Significant","grey80"
"342931",-0.0284172957132149,0.252741350130329,-0.675608317029039,0.500234810609243,0.727552933492593,-6.6967720429665,0.30082608963576,0.30082608963576,"Not Significant","grey80"
"653550",-0.028781941729966,0.389441118486834,-0.675518046287713,0.500291993164119,0.727566621463882,-6.69683264463381,0.300776447651203,0.300776447651203,"Not Significant","grey80"
"105369968",0.0270047914279061,1.11081915338061,0.675504699522282,0.500300448051439,0.727566621463882,-6.69684160406566,0.300769108177594,0.300769108177594,"Not Significant","grey80"
"85479",0.0401645186919609,0.391903566732971,0.67544117213569,0.500340692325584,0.727584262369282,-6.69688424638882,0.300734174842368,0.300734174842368,"Not Significant","grey80"
"283314",-0.0324012572931013,1.76041354090633,-0.675220611032062,0.500480430104734,0.727680458528497,-6.69703226555894,0.300612899730497,0.300612899730497,"Not Significant","grey80"
"84790",0.0221658996944534,3.16054561744622,0.675201784465913,0.500492358753281,0.727680458528497,-6.69704489789301,0.300602548707375,0.300602548707375,"Not Significant","grey80"
"9853",0.0203971495653498,2.93987174020785,0.675159341941473,0.500519251201966,0.727680458528497,-6.69707337488409,0.300579213829028,0.300579213829028,"Not Significant","grey80"
"91149",0.0422287533031764,0.804955363515987,0.675159243080264,0.500519313843345,0.727680458528497,-6.69707344121335,0.300579159475866,0.300579159475866,"Not Significant","grey80"
"84224",0.0360529649716723,2.13423264172531,0.675021982083594,0.500606290508097,0.727766026196469,-6.69716552485783,0.300503697444954,0.300503697444954,"Not Significant","grey80"
"54212",0.0290013462191325,0.194456538973998,0.674868630651614,0.500703472584769,0.727831951141294,-6.69726838099716,0.300419396579574,0.300419396579574,"Not Significant","grey80"
"105378715",-0.0351486385375173,0.612775151398466,-0.6748616686702,0.50070788478051,0.727831951141294,-6.69727304999796,0.300415569596289,0.300415569596289,"Not Significant","grey80"
"6512",-0.035237693045411,1.8873577246029,-0.674738613467264,0.500785875155323,0.72784363668431,-6.6973555681449,0.300347929056035,0.300347929056035,"Not Significant","grey80"
"57148",0.0212794892865657,3.17931234405863,0.67470843769324,0.500805001059306,0.72784363668431,-6.69737580107899,0.300331342893442,0.300331342893442,"Not Significant","grey80"
"102724820",-0.0411099205223214,0.479542973601353,-0.674703601289203,0.500808066488393,0.72784363668431,-6.69737904381666,0.300328684583601,0.300328684583601,"Not Significant","grey80"
"105379279",-0.030341466429204,0.226599324456516,-0.674647899075888,0.500843372612998,0.72784363668431,-6.69741638966407,0.300298068633778,0.300298068633778,"Not Significant","grey80"
"105376753",-0.0347409249320605,0.555373559556216,-0.674545056584037,0.5009085614887,0.72784363668431,-6.69748533290724,0.30024154532082,0.30024154532082,"Not Significant","grey80"
"23023",0.0182856767237571,2.98976732174531,0.674525796021217,0.500920770705856,0.72784363668431,-6.6974982435839,0.300230959893803,0.300230959893803,"Not Significant","grey80"
"10563",0.0445019336828437,0.32287876306211,0.674482133512645,0.500948448837795,0.72784363668431,-6.69752750993446,0.300206963827772,0.300206963827772,"Not Significant","grey80"
"4200",0.0256773651143076,3.30867717463925,0.674472597142494,0.500954494153812,0.72784363668431,-6.69753390177532,0.300201722906172,0.300201722906172,"Not Significant","grey80"
"101928607",-0.0334403144528821,0.407848871462218,-0.674449654949974,0.500969037877033,0.72784363668431,-6.69754927862525,0.30018911464109,0.30018911464109,"Not Significant","grey80"
"101929548",-0.0366179091465842,0.903114700915802,-0.674231407391669,0.501107402642577,0.727979865684958,-6.69769553157056,0.300069181565893,0.300069181565893,"Not Significant","grey80"
"100379345",0.0309841563276988,1.07694562163299,0.674163024303579,0.501150760412141,0.727979865684958,-6.69774134703982,0.300031606336725,0.300031606336725,"Not Significant","grey80"
"107984281",0.0404227246242828,1.01746818713022,0.674148116259093,0.501160213009028,0.727979865684958,-6.69775133455451,0.300023414845707,0.300023414845707,"Not Significant","grey80"
"1006",0.0395951705646779,0.702146605042972,0.674124291665335,0.501175319432337,0.727979865684958,-6.69776729517786,0.300010324146889,0.300010324146889,"Not Significant","grey80"
"100505881",0.0227653135588383,3.17655129241209,0.673987615028463,0.501261986479738,0.728064890004243,-6.69785884704642,0.299935229135319,0.299935229135319,"Not Significant","grey80"
"1152",0.0442717812366748,3.48252056260868,0.673769111918925,0.501400556567136,0.728225287836438,-6.69800517144525,0.299815188299817,0.299815188299817,"Not Significant","grey80"
"90865",0.0393913759704246,3.02488151220326,0.673635096930228,0.50148555618849,0.728307867236707,-6.69809489356412,0.299741571034333,0.299741571034333,"Not Significant","grey80"
"100505912",-0.0317589558828859,0.55127132674055,-0.673537566405011,0.501547420212014,0.728348257502325,-6.69816017842535,0.299687999108562,0.299687999108562,"Not Significant","grey80"
"5430",0.0183375168168076,3.22381586194174,0.673458502698982,0.501597573646712,0.728348257502325,-6.69821309509113,0.29964457296361,0.29964457296361,"Not Significant","grey80"
"9063",0.0211918956375553,2.96631920058826,0.673455889927086,0.501599231083572,0.728348257502325,-6.69821484369166,0.299643137919799,0.299643137919799,"Not Significant","grey80"
"80005",0.0201270202706494,3.07623514096092,0.673413785929225,0.501625940561107,0.728348257502325,-6.69824302090964,0.299620012944393,0.299620012944393,"Not Significant","grey80"
"83891",0.0247354710002821,2.59814269343541,0.673295408992102,0.501701039309772,0.728382746016511,-6.69832223280625,0.299554999299074,0.299554999299074,"Not Significant","grey80"
"331",0.0266186862796105,2.9752022992374,0.673287617247245,0.501705982631002,0.728382746016511,-6.69832744616451,0.299550720163917,0.299550720163917,"Not Significant","grey80"
"112268086",-0.0506244296960206,0.956019707893857,-0.673227943172207,0.501743842551883,0.728396850016421,-6.6983673713466,0.299517948510927,0.299517948510927,"Not Significant","grey80"
"113219453",0.0253426906078646,1.40929628087959,0.673101979176448,0.501823764794529,0.728472012165268,-6.69845163651459,0.299448775714234,0.299448775714234,"Not Significant","grey80"
"2921",0.054457753384971,1.28401556448947,0.673023074691382,0.501873831955624,0.728484391331308,-6.69850441265502,0.299405448138524,0.299405448138524,"Not Significant","grey80"
"55251",0.0302159094138334,3.35588967247762,0.672958668357696,0.501914701600881,0.728484391331308,-6.69854748698511,0.299370083196947,0.299370083196947,"Not Significant","grey80"
"815",0.0200827355221345,2.64812640642347,0.672955459131127,0.501916738092293,0.728484391331308,-6.69854963317742,0.299368321074448,0.299368321074448,"Not Significant","grey80"
"8325",0.0251400683968841,2.23403693280463,0.672831604421633,0.501995336429307,0.72849309675551,-6.69863245408898,0.299300317461406,0.299300317461406,"Not Significant","grey80"
"4608",-0.0312326149807348,0.301971875019661,-0.672822254298537,0.502001270294666,0.72849309675551,-6.69863870584556,0.299295183888316,0.299295183888316,"Not Significant","grey80"
"107986016",-0.0424254198415433,0.638112178921328,-0.672812938094121,0.502007182671474,0.72849309675551,-6.69864493483721,0.299290068965996,0.299290068965996,"Not Significant","grey80"
"100874058",0.0376772787829127,1.84611445536207,0.672726306771534,0.502062163604313,0.728532032188372,-6.69870285408161,0.299242506681868,0.299242506681868,"Not Significant","grey80"
"105375169",-0.052736816820043,1.61588932790683,-0.672672553700152,0.502096279833181,0.72854068861195,-6.69873878813129,0.299212996418735,0.299212996418735,"Not Significant","grey80"
"101926962",0.025540660583164,0.161626705543865,0.672620656107703,0.502129219593097,0.72854763710654,-6.69877347907971,0.299184505694331,0.299184505694331,"Not Significant","grey80"
"10022",0.0313717522803087,0.289921105476791,0.672374495293722,0.502285475272526,0.728733495910583,-6.69893798903378,0.29904938027206,0.29904938027206,"Not Significant","grey80"
"79830",0.0324533177722712,2.36323880642688,0.672290232480002,0.502338968802296,0.728737786458072,-6.6989942883476,0.299003130263003,0.299003130263003,"Not Significant","grey80"
"10140",0.0286605417440645,3.09131125570171,0.67228112743734,0.502344749243123,0.728737786458072,-6.69900037136614,0.298998132842404,0.298998132842404,"Not Significant","grey80"
"102724237",-0.0333274533328619,0.293027537070532,-0.672148208210009,0.502429138581793,0.728769366405134,-6.69908916449076,0.298925181455736,0.298925181455736,"Not Significant","grey80"
"3660",0.0227272047790525,2.7228202467515,0.672143284729855,0.502432264604683,0.728769366405134,-6.69909245315428,0.298922479362717,0.298922479362717,"Not Significant","grey80"
"284805",0.030599271965475,0.947369810992247,0.672090685541964,0.502465661602199,0.728769366405134,-6.69912758555306,0.298893612487067,0.298893612487067,"Not Significant","grey80"
"105378629",-0.0287239608564885,0.415245965128253,-0.67206943180671,0.502479156651206,0.728769366405134,-6.6991417807134,0.298881948512666,0.298881948512666,"Not Significant","grey80"
"105375080",0.0329169827046639,0.720363742284373,0.671920773487976,0.502573552586461,0.72884682217209,-6.69924105565795,0.298800369440168,0.298800369440168,"Not Significant","grey80"
"107986646",0.0279413587710277,0.289084816382113,0.671896626106039,0.50258888672655,0.72884682217209,-6.69925717936695,0.298787118781039,0.298787118781039,"Not Significant","grey80"
"105370624",0.0334088922175305,0.7145172192563,0.671783679248782,0.5026606138797,0.728893709756219,-6.69933258868045,0.298725142710721,0.298725142710721,"Not Significant","grey80"
"57606",0.0266342254816816,3.39598535036656,0.671757015430091,0.502677547593856,0.728893709756219,-6.69935038902078,0.298710512372595,0.298710512372595,"Not Significant","grey80"
"55728",0.0427130063995479,2.14529199979901,0.671699142360122,0.502714302792133,0.728906165962262,-6.69938902174219,0.298678758425526,0.298678758425526,"Not Significant","grey80"
"64766",0.0206840609632932,2.68061580418101,0.67145390133134,0.502870071326236,0.729059927435886,-6.69955269376593,0.298544210958208,0.298544210958208,"Not Significant","grey80"
"100289561",0.0199856336422313,1.94554985569491,0.671443480158973,0.502876691060974,0.729059927435886,-6.69955964746166,0.298538493983765,0.298538493983765,"Not Significant","grey80"
"220002",0.0214674762888468,2.33746628621605,0.671389271648377,0.502911126128344,0.729069008749806,-6.69959581723541,0.298508756181232,0.298508756181232,"Not Significant","grey80"
"105374382",-0.0340381523165192,0.594740167351782,-0.671307035739479,0.502963367541558,0.729103901415758,-6.69965068230398,0.298463644872319,0.298463644872319,"Not Significant","grey80"
"677766",-0.0306378087075013,0.225701595930605,-0.671203945130515,0.503028861257221,0.729133308102371,-6.69971945149509,0.298407096603778,0.298407096603778,"Not Significant","grey80"
"23469",0.0253212303295308,3.15527058350136,0.67114578675683,0.503065811420268,0.729133308102371,-6.6997582428711,0.298375196520496,0.298375196520496,"Not Significant","grey80"
"253959",0.0314980896156272,2.87357617227077,0.671142067822894,0.503068174245593,0.729133308102371,-6.69976072326975,0.298373156708672,0.298373156708672,"Not Significant","grey80"
"107984243",0.0247918680976589,1.18849997520191,0.671073511513703,0.503111732568504,0.729155605021722,-6.69980644547765,0.298335554806338,0.298335554806338,"Not Significant","grey80"
"6331",0.0246595282249928,3.64349649950339,0.670869197325382,0.503241558707324,0.729246736446175,-6.6999426810361,0.29822350116375,0.29822350116375,"Not Significant","grey80"
"150696",0.0233004958665041,1.77145100250365,0.670867559224201,0.503242599668285,0.729246736446175,-6.6999437731461,0.298222602821541,0.298222602821541,"Not Significant","grey80"
"1615",0.0246546611104275,3.3407359841531,0.670841520565107,0.503259146558296,0.729246736446175,-6.69996113257223,0.298208323217851,0.298208323217851,"Not Significant","grey80"
"107987303",0.0359116565949328,0.20262806335043,0.670771566668706,0.503303601874478,0.729270321735149,-6.70000776604478,0.298169961578595,0.298169961578595,"Not Significant","grey80"
"80254",0.0161503188749488,3.10770959829261,0.670509142879376,0.503470389400164,0.729460779247124,-6.7001826629126,0.29802606651705,0.29802606651705,"Not Significant","grey80"
"83479",0.0231118365561771,2.60723720342408,0.670476059619421,0.503491418071537,0.729460779247124,-6.70020470699161,0.298007927525336,0.298007927525336,"Not Significant","grey80"
"105374240",0.032263193490003,0.538535567805699,0.670425593813064,0.503523496490705,0.72946641788958,-6.70023833134705,0.297980258659193,0.297980258659193,"Not Significant","grey80"
"100507468",-0.0308481747120945,0.792902858924322,-0.670302754185093,0.503601583636084,0.729493494586888,-6.70032016640923,0.297912912870507,0.297912912870507,"Not Significant","grey80"
"388125",0.0477033559248584,1.22862292059864,0.670274703139779,0.503619416132308,0.729493494586888,-6.70033885176459,0.297897534806087,0.297897534806087,"Not Significant","grey80"
"341567",-0.0339718109936384,0.341930069256618,-0.670263168252315,0.503626749141574,0.729493494586888,-6.70034653515533,0.297891211256652,0.297891211256652,"Not Significant","grey80"
"100526694",0.0259399252520286,1.94367265337839,0.670164203442439,0.503689665822237,0.729527914430285,-6.70041245023008,0.297836959450841,0.297836959450841,"Not Significant","grey80"
"28454",0.0443044798188829,0.29666237472505,0.670137112438224,0.503706889604126,0.729527914430285,-6.70043049238627,0.297822108906848,0.297822108906848,"Not Significant","grey80"
"219738",0.0208358076195237,2.05153963622889,0.669823966610726,0.503906002648206,0.729775453191694,-6.70063898962489,0.29765046819421,0.29765046819421,"Not Significant","grey80"
"23576",0.0268634330664304,2.9714392083779,0.669765105149867,0.503943434250172,0.72977820405371,-6.70067816965695,0.297618208736409,0.297618208736409,"Not Significant","grey80"
"7767",0.0226682516037616,2.75122452701881,0.669732295905379,0.503964299182686,0.72977820405371,-6.70070000703147,0.29760022787416,0.29760022787416,"Not Significant","grey80"
"9468",0.0330185787080742,0.715083489632991,0.669678494771243,0.503998514834905,0.729786916797814,-6.70073581401156,0.297570743316292,0.297570743316292,"Not Significant","grey80"
"105372841",-0.0331745124280621,0.546276989128015,-0.669459974403557,0.504137498911038,0.729897233202468,-6.70088121935368,0.297450997534182,0.297450997534182,"Not Significant","grey80"
"729178",0.0284517373817119,1.58713471577346,0.669444134014483,0.504147574562886,0.729897233202468,-6.70089175785097,0.297442317846038,0.297442317846038,"Not Significant","grey80"
"7812",0.019444076090281,4.46310675741669,0.669425684540113,0.504159309919912,0.729897233202468,-6.70090403184136,0.297432208620606,0.297432208620606,"Not Significant","grey80"
"147372",0.0446249895624659,1.90780857793808,0.66908369967906,0.504376866263821,0.730130499302642,-6.70113148520879,0.297244840981527,0.297244840981527,"Not Significant","grey80"
"10418",0.0357192532150363,2.9445218434874,0.669040690629466,0.504404230343478,0.730130499302642,-6.70116008224891,0.297221279737487,0.297221279737487,"Not Significant","grey80"
"259232",-0.0244684837615334,2.37446620849969,-0.669039371817272,0.504405069437092,0.730130499302642,-6.70116095910815,0.297220557274428,0.297220557274428,"Not Significant","grey80"
"94122",0.0569789577541739,1.63213919226853,0.668796651302658,0.504559512894292,0.730306453117153,-6.70132231121215,0.29708760128583,0.29708760128583,"Not Significant","grey80"
"5387",-0.0191192476724161,1.89757765206572,-0.668759642783047,0.504583063685773,0.730306453117153,-6.7013469080649,0.297067330654061,0.297067330654061,"Not Significant","grey80"
"112268063",-0.0244011915562316,1.36717023683942,-0.668701398538339,0.504620129256408,0.730319256523646,-6.70138561600725,0.297035429500923,0.297035429500923,"Not Significant","grey80"
"574036",-0.0309144001090286,1.66639929785429,-0.668569037450763,0.504704366814414,0.730375961307756,-6.70147356803068,0.296962937637626,0.296962937637626,"Not Significant","grey80"
"4998",-0.0292350039393486,0.949046306329338,-0.668551147160106,0.504715753169548,0.730375961307756,-6.70148545454103,0.296953139871352,0.296953139871352,"Not Significant","grey80"
"105377509",0.0364696938870225,0.464925094971639,0.668437753046864,0.504787926535455,0.730409032196341,-6.70156078750837,0.29689104104945,0.29689104104945,"Not Significant","grey80"
"55279",0.0321280453675002,2.52744570654288,0.668426558197552,0.504795052158569,0.730409032196341,-6.70156822407655,0.296884910560202,0.296884910560202,"Not Significant","grey80"
"23252",0.022576638980541,2.51498989701391,0.668322751341716,0.504861128711727,0.730463801143819,-6.7016371754932,0.296828066095711,0.296828066095711,"Not Significant","grey80"
"1593",0.025440006234398,2.69186585651558,0.668252707577917,0.504905716520788,0.730487474483341,-6.70168369450208,0.296789712213249,0.296789712213249,"Not Significant","grey80"
"338",-0.0302132644235476,2.8558835493787,-0.668116934107793,0.504992151899814,0.730537389499043,-6.7017738535629,0.296715371214188,0.296715371214188,"Not Significant","grey80"
"4016",0.0355682859921647,2.78866910363325,0.668037561255475,0.505042685463776,0.730537389499043,-6.70182655189927,0.296671914400252,0.296671914400252,"Not Significant","grey80"
"105379130",0.0316748269371063,1.01065681929085,0.668003777587244,0.505064195008341,0.730537389499043,-6.70184898013649,0.296653418384247,0.296653418384247,"Not Significant","grey80"
"79734",0.028469520711294,2.42872872603276,0.667904265507452,0.50512755565687,0.730537389499043,-6.70191503747086,0.296598939261756,0.296598939261756,"Not Significant","grey80"
"284346",0.0309635087219769,1.39106235201431,0.6678641827595,0.505153078062861,0.730537389499043,-6.70194164212348,0.296576996368427,0.296576996368427,"Not Significant","grey80"
"11177",0.0265061082055219,2.57228010261345,0.667788811816049,0.505201071833977,0.730537389499043,-6.70199166477655,0.296535736717087,0.296535736717087,"Not Significant","grey80"
"107985132",0.0351577105484833,0.323136408782578,0.667729550072986,0.505238809491082,0.730537389499043,-6.70203099203307,0.296503296872716,0.296503296872716,"Not Significant","grey80"
"109864271",0.039543345536806,3.8145308279302,0.667722746137924,0.505243142307461,0.730537389499043,-6.70203550703588,0.296499572475183,0.296499572475183,"Not Significant","grey80"
"101927971",0.0278115065820044,0.210205633063026,0.667617211471036,0.505310350406284,0.730537389499043,-6.7021055326087,0.296441805901296,0.296441805901296,"Not Significant","grey80"
"105374458",0.0226773272528047,0.111720864845764,0.667591359302537,0.505326814679195,0.730537389499043,-6.7021226846575,0.296427655733222,0.296427655733222,"Not Significant","grey80"
"56252",0.0176528608788555,3.08571405215654,0.667578132137687,0.505335238672805,0.730537389499043,-6.70213146018336,0.29642041593644,0.29642041593644,"Not Significant","grey80"
"109729161",0.0335767886641224,0.332351606802518,0.667568062137013,0.505341652011126,0.730537389499043,-6.70213814098143,0.296414904229447,0.296414904229447,"Not Significant","grey80"
"107985321",-0.0227559448771295,0.135820033716228,-0.667548039789423,0.505354403885465,0.730537389499043,-6.70215142422413,0.296403945309349,0.296403945309349,"Not Significant","grey80"
"257068",0.0354970779137166,1.26268010302766,0.667529799814854,0.505366020747226,0.730537389499043,-6.70216352465854,0.296393962056143,0.296393962056143,"Not Significant","grey80"
"107984257",0.0318427708903766,0.627250075666446,0.667520808968809,0.505371746981529,0.730537389499043,-6.7021694890822,0.296389041151751,0.296389041151751,"Not Significant","grey80"
"105374838",-0.0311448019173515,1.05112260983727,-0.667489224502949,0.505391863276308,0.730537389499043,-6.70219044121951,0.296371754427671,0.296371754427671,"Not Significant","grey80"
"100750325",0.0293482022538633,0.309411479764839,0.667331023670323,0.505492628533557,0.73064223549,-6.70229537181846,0.296285173229345,0.296285173229345,"Not Significant","grey80"
"1129",-0.0323075306136274,3.26666270942585,-0.667045023214011,0.505674822235397,0.730864760384903,-6.70248500588124,0.296128669536227,0.296128669536227,"Not Significant","grey80"
"22872",0.0206071421333276,3.59290664400331,0.666972717617091,0.505720889309379,0.730869442742489,-6.7025329356728,0.296089107027086,0.296089107027086,"Not Significant","grey80"
"79899",0.0310320547808282,1.88617824582441,0.666951287363954,0.505734543301101,0.730869442742489,-6.702547140324,0.296077381639946,0.296077381639946,"Not Significant","grey80"
"10135",0.0315364227243525,3.56739864488182,0.66689952076478,0.505767526487206,0.730876296023726,-6.70258145099454,0.296049058582279,0.296049058582279,"Not Significant","grey80"
"9572",0.0317299863750424,2.64948110212094,0.666512873282638,0.506013915790527,0.731156220691272,-6.70283763544303,0.295837539547681,0.295837539547681,"Not Significant","grey80"
"101928450",0.0443625044119632,0.562237385230757,0.666506875483863,0.506017738361722,0.731156220691272,-6.70284160829385,0.295834258777618,0.295834258777618,"Not Significant","grey80"
"105378526",-0.0484394383866391,1.49512835185967,-0.666433041021115,0.50606479646336,0.731167123720077,-6.70289051220747,0.295793872597278,0.295793872597278,"Not Significant","grey80"
"402569",0.0299884458009727,0.33795607011552,0.666406381253034,0.506081788531597,0.731167123720077,-6.70290816885704,0.295779290595854,0.295779290595854,"Not Significant","grey80"
"93134",0.0194600308469956,2.80451504062649,0.666230466008272,0.506193918774799,0.731264572272533,-6.70302465915399,0.295683076598571,0.295683076598571,"Not Significant","grey80"
"100996379",-0.0326400554212051,0.555095153055014,-0.666185020161062,0.506222888583341,0.731264572272533,-6.7030547482212,0.29565822235296,0.29565822235296,"Not Significant","grey80"
"4647",0.0223654435413702,2.15881619801524,0.666148184689953,0.506246370286438,0.731264572272533,-6.70307913497953,0.295638077594998,0.295638077594998,"Not Significant","grey80"
"4664",0.0271946436222175,3.13183238969381,0.666087557858175,0.506285019653206,0.731264572272533,-6.70311926978118,0.29560492265898,0.29560492265898,"Not Significant","grey80"
"723972",-0.0243857554212288,1.06792818292276,-0.666078933138392,0.506290518005381,0.731264572272533,-6.70312497902758,0.295600206163429,0.295600206163429,"Not Significant","grey80"
"25948",0.0218947144919964,3.14396863334521,0.665964378042604,0.506363551124308,0.731329242876114,-6.70320080330224,0.295537563091983,0.295537563091983,"Not Significant","grey80"
"646851",-0.026297297506935,1.81383322190398,-0.665818736445896,0.506456411111686,0.7314225401546,-6.70329718507288,0.295457926864965,0.295457926864965,"Not Significant","grey80"
"101928906",-0.0283554514804454,0.964981382186153,-0.665523736555706,0.506644528508958,0.731653389755697,-6.70349234398267,0.295296643136307,0.295296643136307,"Not Significant","grey80"
"8777",0.0324251593413713,3.4379103109675,0.665423180823014,0.506708659995025,0.731705173567193,-6.70355884756021,0.295241673258345,0.295241673258345,"Not Significant","grey80"
